id_toko,nama_toko,kategori,latitude,longitude,deskripsi,url_image,rerata_rating,jumlah_rating
418,Sainah,buah dan sayur,-6.221192,106.838783,,,4.2,10
419,Romouli Hutahaen,emas,-6.350253,106.892902,,,2.9,0
420,Juwariyah,makanan,-6.207925,106.792766,,,4.1,1
421,Muhamad Najir,perhiasan,-6.256442,106.761509,,,0.7,15
422,Nana,makanan,-6.350253,106.892867,,,3.1,35
423,Ardiansyah,beras,-6.350253,106.892748,,,3.4,32
424,Marjuki,perhiasan,-6.256442,106.761509,,,1.2,46
425,Surati,aksesoris,-6.221192,106.838783,,,1.6,12
426,Umi Saefatul Azkiyah,warung internet,-6.256442,106.761509,,,3.6,1
427,Sri Atun,listrik,-6.221192,106.838783,,,1.2,23
428,Bayu Darmawan,kunci,-6.350253,106.892756,,,4.3,41
429,Ertja,minuman,-6.152019,106.729398,,,0.1,48
430,Maryati,beras,-6.207925,106.792782,,,1.2,1
431,Yatna Supriatna,minuman,-6.350253,106.892999,,,4.9,23
432,T.Maryana Sinaga,pakaian,-6.264001,106.866027,,,4.5,0
433,Suarno,plastik,-6.207925,106.792838,,,2.5,37
434,Ridwan Antoni,listrik,-6.264001,106.866024,,,0.1,5
435,Sarno,emas,-6.350253,106.892947,,,3.3,41
436,Suyamti,warung kopi,-6.207925,106.792873,,,3.4,26
437,Suwarni,warung internet,-6.256442,106.761509,,,0.1,18
438,Tarni,obat,-6.207925,106.792875,,,0.5,32
439,Badrudin,pakaian,-6.207925,106.792719,,,1.1,9
440,Ellis Risnawati,kunci,-6.350253,106.892785,,,3.8,25
441,Abdul Rohman,beras,-6.350253,106.892741,,,0.4,46
442,Jejeh Juleha,sepatu,-6.350253,106.893027,,,0.1,25
443,Anik Rusiati,warung,-6.350253,106.892732,,,4.1,25
444,H. Olan,listrik,-6.350253,106.892806,,,2.2,22
445,Fatmawati,warung tegal,-6.256442,106.761509,,,3.6,35
446,Mimi Hayati,penjahit,-6.350253,106.892844,,,0.6,2
447,Ahmat Santibi,jam tangan,6.267781,106.869244,,,0.6,11
448,Sri Dumilah,penjahit,-6.256442,106.761509,,,3.9,29
449,Harso Suparjo,kue,6.267781,106.869228,,,0.1,9
450,Wagiman,kue,-6.207925,106.792892,,,1.1,49
451,Suhertinah,koran dan majalah,-6.350253,106.892933,,,2.5,19
452,Suprapto,warung internet,-6.207925,106.792864,,,3.1,29
453,Ari Wibowo,obat,-6.207925,106.792713,,,3.2,7
454,Darti,perhiasan,-6.221192,106.838783,,,4.0,16
455,Supatmi,kue,-6.350253,106.892946,,,3.7,46
456,A M I R ,perhiasan,-6.264001,106.866048,,,2.7,28
457,Syarifuddin,listrik,-6.264001,106.866041,,,2.1,35
458,Zulfa Indra,emas,-6.264001,106.866013,,,2.1,16
459,Mas'Ud,pulsa,-6.221192,106.838783,,,1.7,23
460,Misnen,jam tangan,-6.221192,106.838783,,,1.0,28
461,Jakaria,perhiasan,-6.207925,106.792759,,,2.7,48
462,Surati,koran dan majalah,-6.221192,106.838783,,,3.7,29
463,Siti Laela Sari,penjahit,-6.350253,106.893017,,,1.9,39
464,Budiman,jamu,-6.350253,106.892758,,,3.7,21
465,Nur Asizeh,warung,6.267781,106.869252,,,2.8,35
466,Shahrial,warung kopi,-6.307332,10.86497,,,2.7,6
467,Suharsono,jam tangan,-6.350253,106.892952,,,4.6,49
468,Sefriyanto,elektronik,-6.350253,106.892925,,,2.2,16
469,Indra Abdul Gani,aksesoris,-6.207925,106.792754,,,4.8,14
470,Darma Osra Spi.,buah dan sayur,-6.256442,106.761509,,,0.7,9
471,Dadun Bin Eman,warung tegal,-6.350253,106.892772,,,1.3,35
472,Edy,penjahit,-6.152019,106.729416,,,1.2,40
473,Suratmini,pangkas rambut,-6.256442,106.761509,,,2.5,30
474,Santiningsih,warung kopi,-6.350253,106.892912,,,3.8,15
475,Kastijah,kunci,-6.256442,106.761509,,,1.1,39
476,Hosiin,pangkas rambut,-6.350253,106.892817,,,3.6,27
477,Samukri,pangkas rambut,-6.256442,106.761509,,,4.2,31
478,Sutardi,pangkas rambut,-6.221192,106.838783,,,3.3,2
479,Hendri G,beras,-6.221192,106.838783,,,4.1,37
480,Hasan Nurdin,warung tegal,-6.350253,106.892816,,,3.8,33
481,Ratna,warung tegal,-6.350253,106.893028,,,4.2,16
482,Parningotan,daging,-6.307332,10.864965,,,4.1,33
483,Syaiful Anwar,jamu,-6.221192,106.838783,,,2.1,34
484,Abdul Wahid,buah dan sayur,-6.207925,106.792706,,,4.1,12
485,Muryani,minuman,-6.256442,106.761509,,,2.5,22
486,Mani,buah dan sayur,-6.350253,106.892861,,,1.9,37
487,Zulkifli,aksesoris,-6.264001,106.866065,,,1.4,21
488,Mohammad Badar,emas,-6.264001,106.866061,,,4.6,8
489,Suratno,jamu,-6.207925,106.792869,,,3.4,30
490,Wati Perawati,penjahit,-6.264001,106.866016,,,4.3,17
491,Damsuki,obat,-6.350253,106.892778,,,1.1,26
492,Tatiek Purnomo Wulan,perhiasan,-6.256442,106.761509,,,0.6,46
493,Uud,plastik,-6.207925,106.792891,,,2.1,17
494,Winarni,buah dan sayur,-6.221192,106.838783,,,4.7,26
495,Suryo Sutejo,obat,-6.350253,106.892948,,,1.1,12
496,Yana Supriatna,galon,-6.256442,106.761509,,,4.7,44
497,Eva Agriani.M,kue,-6.307332,10.865,,,1.0,31
498,Ahmad Rokhani,sepatu,-6.350253,106.892731,,,3.3,19
499,Parmi,emas,-6.207925,106.792806,,,1.5,19
500,Siti Sofiyati Nur,jamu,-6.256442,106.761509,,,2.2,33
501,Lamto,minuman,6.267781,106.869237,,,4.8,28
502,Maryaty Nengsih,warung tegal,-6.264001,106.866053,,,1.4,42
503,Zubir,sepatu,-6.264001,106.866055,,,1.3,14
504,Karsah,minuman,-6.221192,106.838783,,,3.7,29
505,Imran. H,emas,-6.307332,10.86499,,,4.7,10
506,Moh. Soleh S.,perabotan,-6.207925,106.792788,,,4.2,32
507,Gian Rasya Putra,koran dan majalah,-6.221192,106.838783,,,0.0,46
508,Yusrial,daging,-6.207925,106.792905,,,3.2,12
509,Sukra,emas,-6.152019,106.729403,,,0.2,31
510,Arfiah,obat,-6.256442,106.761509,,,3.5,38
511,Suparman,kunci,6.267781,106.869245,,,2.7,5
512,Saripudin,perhiasan,-6.207925,106.792829,,,1.5,37
513,Harsito,emas,-6.221192,106.838783,,,1.7,33
514,Parti,daging,-6.207925,106.792807,,,4.3,3
515,Muhamad Ikhsanudin,sepatu,-6.350253,106.892858,,,1.7,19
516,Sartini,buah dan sayur,-6.307332,10.864966,,,0.7,12
517,Nirwansyah,listrik,-6.256442,106.761509,,,1.7,7
518,Endang Supriatna,pulsa,-6.152019,106.729409,,,2.0,2
519,Supriyadi,jam tangan,-6.350253,106.892935,,,1.2,14
520,Taufik Wicaksono,pulsa,-6.350253,106.892973,,,2.3,41
521,Randim,warung tegal,-6.350253,106.892892,,,3.5,15
522,Siti Rohayah,obat,-6.256442,106.761509,,,4.1,47
523,Dalanmuli Ginting,makanan,-6.350253,106.892765,,,3.2,0
524,Udin S.,jam tangan,-6.207925,106.792886,,,2.6,15
525,Budi Purwanto,obat,-6.256442,106.761509,,,1.2,3
526,Zulfi Munandar,daging,-6.264001,106.866022,,,3.1,6
527,Wahyudin,kue,-6.350253,106.892991,,,2.3,27
528,Sri Suwarni,obat,-6.256442,106.761509,,,3.1,25
529,Mei Handayani,plastik,-6.207925,106.792786,,,3.3,4
530,Warni,pangkas rambut,-6.350253,106.892986,,,4.5,44
531,Unip Hendriawan,warung,-6.207925,106.792889,,,0.2,11
532,Painem,emas,-6.207925,106.792805,,,0.8,32
533,Atmaja,buah dan sayur,-6.221192,106.838783,,,0.5,39
534,Suratmi,koran dan majalah,-6.207925,106.792868,,,2.6,4
535,Ahmad Tasrokhi,warung,-6.350253,106.89274,,,4.4,15
536,Dedi Iskandar,warung internet,-6.256442,106.761509,,,1.3,23
537,Abdul Rohman,kue,-6.207925,106.792704,,,1.7,8
538,Amrizal,jam tangan,-6.256442,106.761509,,,0.5,31
539,Maryati,warung,-6.207925,106.792783,,,2.5,37
540,Budi Hartono,pulsa,-6.152019,106.729405,,,3.5,7
541,Ojo Sutarjo,emas,-6.256442,106.761509,,,3.6,25
542,Yadi Mulyadi,listrik,-6.350253,106.892995,,,4.5,37
543,Mulyadi,aksesoris,-6.207925,106.792794,,,3.6,45
544,Surono,warung tegal,-6.221192,106.838783,,,3.5,18
545,Sidik,sepatu,6.267781,106.869233,,,4.3,41
546,Jadid,pangkas rambut,-6.207925,106.792758,,,1.4,41
547,Hj. Nur'Azizah,warung kopi,-6.152019,106.729382,,,0.5,17
548,Safridjon,listrik,-6.350253,106.892922,,,3.9,15
549,Lasmaida.S,pangkas rambut,-6.307332,10.864999,,,0.0,38
550,Suhri,listrik,-6.350253,106.89291,,,2.5,22
551,Kartono,sepatu,-6.256442,106.761509,,,3.4,42
552,Rini Tri Wahyuningsih,minuman,-6.207925,106.792813,,,1.7,2
553,Zainal Caniago,perabotan,-6.221192,106.838783,,,0.5,21
554,Zainul Hafidh,makanan,-6.221192,106.838783,,,1.5,4
555,Namah,elektronik,-6.207925,106.792796,,,4.4,28
556,Warso,pangkas rambut,-6.256442,106.761509,,,3.7,47
557,Subiyani,galon,-6.221192,106.838783,,,1.1,12
558,Sularmi,makanan,-6.207925,106.792853,,,4.2,2
559,Syafri Andi,plastik,-6.350253,106.892914,,,3.9,2
560,Asan,aksesoris,-6.152019,106.729401,,,0.4,34
561,Rini Wigati,perhiasan,-6.256442,106.761509,,,1.2,44
562,Elok Faiqoh,listrik,-6.256442,106.761509,,,0.4,11
563,Satiman Cipto Santoso,aksesoris,-6.221192,106.838783,,,0.1,23
564,Yusup Hamdani,warung internet,-6.350253,106.893032,,,1.1,40
565,Oki Meldi Putri,koran dan majalah,-6.350253,106.89288,,,4.9,41
566,Agus Lestari,minuman,-6.256442,106.761509,,,4.9,45
567,Rini Yanti Br Pasaribu,jam tangan,-6.256442,106.761509,,,0.2,26
568,Mudjenah,plastik,-6.256442,106.761509,,,4.4,6
569,Leni Marlina,jam tangan,-6.350253,106.892832,,,2.1,3
570,Mulyati,pulsa,-6.256442,106.761509,,,4.7,21
571,Ahmad,elektronik,-6.256442,106.761509,,,1.1,39
572,Isngali,kue,-6.221192,106.838783,,,1.5,48
573,Nasir,koran dan majalah,-6.152019,106.729407,,,1.6,10
574,Ratna Dewi,pangkas rambut,-6.307332,10.864973,,,1.5,6
575,Suhendra,elektronik,-6.350253,106.892964,,,2.6,18
576,Kasidi,aksesoris,-6.221192,106.838783,,,4.9,13
577,Dirjowiyono,listrik,-6.221192,106.838783,,,2.8,34
578,Leni Susanti,sepatu,-6.350253,106.892833,,,0.4,35
579,Radjudin,warung kopi,-6.207925,106.792811,,,4.4,49
580,Hasan Rudin Purba,obat,-6.307332,10.864977,,,0.3,11
581,Nurjanah,buah dan sayur,-6.264001,106.865993,,,4.6,14
582,Suratinem,warung internet,-6.221192,106.838783,,,0.0,36
583,Rosi,warung internet,-6.350253,106.893038,,,3.7,37
584,Siti Halifah,perhiasan,-6.350253,106.892934,,,4.7,46
585,Alimuhtar,penjahit,-6.256442,106.761509,,,0.1,49
586,Sudiyono,warung internet,-6.350253,106.892962,,,0.4,13
587,Winda Mulia,warung,-6.350253,106.893007,,,4.2,49
588,Haryono,beras,-6.256442,106.761509,,,0.0,14
589,Bambang,koran dan majalah,6.267781,106.86922,,,2.1,11
590,Mardiana,kunci,-6.221192,106.838783,,,1.8,13
591,Dindin Saepudin,jam tangan,-6.350253,106.892766,,,2.7,14
592,Abdillah,koran dan majalah,-6.221192,106.838783,,,4.7,35
593,M. Syafi'I,warung tegal,-6.152019,106.72938,,,4.4,46
594,Mutiah,koran dan majalah,-6.350253,106.89284,,,2.0,17
595,Syahrial,elektronik,-6.264001,106.866018,,,4.6,36
596,Suminto,emas,-6.221192,106.838783,,,2.4,41
597,Munjayanah,perhiasan,-6.256442,106.761509,,,4.3,39
598,Sulastri,minuman,-6.264001,106.86606,,,3.8,16
599,Sahrin,warung,-6.256442,106.761509,,,3.6,21
600,Samsuri,aksesoris,-6.307332,10.864994,,,0.2,39
601,Suryat,pangkas rambut,-6.221192,106.838783,,,1.2,12
602,Muhammad Amien,listrik,-6.350253,106.892839,,,2.4,24
603,Sugiran,daging,-6.207925,106.792843,,,4.4,24
604,Asra,galon,-6.207925,106.792716,,,0.1,13
605,Sukamto,pakaian,6.267781,106.869224,,,2.5,22
606,Khaidir,emas,-6.350253,106.89283,,,2.7,25
607,Anastasia Jessica,emas,-6.256442,106.761509,,,1.6,13
608,Sefrudin Juhri,obat,-6.256442,106.761509,,,1.7,12
609,Saprudin,jamu,-6.207925,106.792826,,,1.3,34
610,Candra,buah dan sayur,-6.307332,10.864979,,,2.1,7
611,Sri Wati,warung kopi,-6.256442,106.761509,,,3.2,29
612,Maya,penjahit,-6.221192,106.838783,,,4.2,32
613,Subandi,pakaian,-6.207925,106.792839,,,1.8,39
614,Warmah,pangkas rambut,-6.152019,106.729392,,,1.0,0
615,Zaenal Arifin,sepatu,-6.152019,106.729391,,,4.2,0
616,Darmauli Purba,perabotan,-6.350253,106.89278,,,4.9,27
617,Suherman,penjahit,-6.207925,106.792846,,,0.4,34
618,Imran. S,buah dan sayur,-6.350253,106.892819,,,2.5,24
619,Wardono,obat,-6.207925,106.792894,,,2.3,22
620,Datuk Batuah,warung,-6.264001,106.866015,,,4.0,43
621,Mardi,pulsa,6.267781,106.869238,,,0.7,41
622,Wandi,aksesoris,-6.152019,106.729418,,,2.3,44
623,Wawan Purnawan,warung tegal,-6.350253,106.893009,,,3.9,48
624,Muhamad Hali,jam tangan,-6.152019,106.729379,,,4.5,35
625,Edi Susfanto,perabotan,-6.221192,106.838783,,,3.0,34
626,Sumiati,koran dan majalah,-6.221192,106.838783,,,4.9,40
627,Sukarmin,sepatu,-6.256442,106.761509,,,4.3,3
628,Sri Lestari,pulsa,-6.307332,10.864997,,,2.8,11
629,Matiyah,plastik,-6.256442,106.761509,,,2.9,39
630,Ari Dwi Romadhoni,emas,-6.256442,106.761509,,,4.4,16
631,Sumeri,jam tangan,-6.256442,106.761509,,,1.0,25
632,Evi Liana. S,minuman,-6.307332,10.864983,,,4.6,5
633,H. Mohammad Muiz,emas,6.267781,106.869234,,,1.3,19
634,Yuli S.,perabotan,-6.207925,106.792903,,,1.3,5
635,Purwanti,buah dan sayur,-6.207925,106.792808,,,2.6,9
636,Hj. Rohimah,penjahit,-6.350253,106.892808,,,2.0,28
637,Yusrizal,pangkas rambut,-6.350253,106.892994,,,1.6,2
638,Febrizal,makanan,-6.350253,106.892796,,,3.3,34
639,Suparti,makanan,6.267781,106.869261,,,1.8,28
640,Nurina,warung,-6.207925,106.792802,,,1.7,48
641,Ramses Simamora,warung,-6.350253,106.892899,,,1.3,6
642,Siti Sudiyanti,jam tangan,-6.221192,106.838783,,,0.9,8
643,Andre,beras,-6.256442,106.761509,,,2.3,36
644,Ida,aksesoris,-6.264001,106.866034,,,3.8,14
645,Sulimin,jamu,-6.221192,106.838783,,,4.0,8
646,Yastrib,daging,-6.256442,106.761509,,,0.2,31
647,Arwati,elektronik,-6.256442,106.761509,,,3.9,25
648,Muhammad Nur,kue,-6.221192,106.838783,,,4.5,43
649,Supriyanto,perabotan,-6.152019,106.729385,,,4.3,12
650,Rovi Yunitra,galon,-6.350253,106.892895,,,1.0,18
651,Sugiyem,pakaian,-6.207925,106.792844,,,4.8,7
652,Sumiyati,warung internet,-6.256442,106.761509,,,4.1,30
653,Nur Baiti,pakaian,-6.350253,106.892875,,,4.0,42
654,Sugiarti,pangkas rambut,-6.350253,106.892937,,,2.0,18
655,Mohamad Dasikin,jamu,-6.256442,106.761509,,,1.6,17
656,Samiyem,warung kopi,-6.350253,106.892921,,,3.5,13
657,Painem,galon,-6.350253,106.892883,,,2.5,46
658,Haryanto,pulsa,-6.207925,106.792746,,,1.3,2
659,Supardi,warung internet,-6.207925,106.792861,,,4.1,26
660,Nurhayati,emas,-6.221192,106.838783,,,4.6,49
661,A. Rusman,obat,-6.207925,106.792702,,,2.7,5
662,Nurmawati,listrik,-6.350253,106.892868,,,1.3,14
663,Siti Mutamimah,obat,-6.256442,106.761509,,,1.9,47
664,Nuryahya,warung tegal,-6.221192,106.838783,,,1.8,7
665,Suparti,perhiasan,-6.221192,106.838783,,,2.2,17
666,Iin Setyaningsih,minuman,-6.221192,106.838783,,,3.6,11
667,Djunaedi,listrik,-6.221192,106.838783,,,3.2,49
668,Agus Juwandi,aksesoris,-6.256442,106.761509,,,2.8,12
669,Medy Hasugian,pakaian,-6.264001,106.866026,,,4.8,15
670,Awan Bin Sarih,plastik,-6.207925,106.792717,,,4.3,40
671,Nasa,kunci,-6.207925,106.792798,,,3.1,18
672,Hoirotul Paisah,galon,-6.350253,106.89281,,,2.9,16
673,Mariyo,pulsa,-6.350253,106.892842,,,0.7,2
674,Sudarti,pulsa,-6.221192,106.838783,,,2.3,11
675,Lilis Litawati,perhiasan,-6.256442,106.761509,,,4.9,6
676,Rohudin,perabotan,-6.207925,106.792816,,,0.0,39
677,Sabar,perabotan,-6.350253,106.892905,,,1.8,37
678,Achmad Rifai,aksesoris,-6.221192,106.838783,,,3.4,15
679,Purwanto,obat,-6.207925,106.792809,,,0.2,6
680,Huldi,jam tangan,-6.207925,106.792752,,,2.0,12
681,Suharti,kunci,-6.350253,106.892959,,,4.1,19
682,Noto Dinoto,aksesoris,-6.264001,106.866044,,,3.3,1
683,Supadno,plastik,-6.256442,106.761509,,,0.6,30
684,Devi Yanto,minuman,-6.264001,106.866023,,,3.6,21
685,Mansur,kue,-6.256442,106.761509,,,4.3,19
686,Asmawati,warung internet,-6.264001,106.866014,,,1.5,13
687,Jani,aksesoris,-6.207925,106.79276,,,1.0,40
688,Ferry Setiawan,kunci,-6.256442,106.761509,,,2.6,5
689,Mamat Sani,koran dan majalah,-6.256442,106.761509,,,4.7,23
690,Titing,minuman,-6.350253,106.892975,,,1.5,31
691,Hadiroh,koran dan majalah,-6.207925,106.792745,,,4.1,28
692,Mansur,sepatu,-6.221192,106.838783,,,4.5,28
693,Eman,perhiasan,-6.350253,106.892783,,,0.6,24
694,Desi Tri Mulyani,pangkas rambut,-6.256442,106.761509,,,2.7,32
695,Tumini,makanan,-6.207925,106.792884,,,1.0,23
696,Mardi Mulyani,koran dan majalah,-6.152019,106.729399,,,2.7,46
697,Sida,emas,-6.221192,106.838783,,,3.0,11
698,Sunengsih,daging,-6.207925,106.792859,,,2.9,26
699,Sartin,sepatu,-6.207925,106.79283,,,4.6,20
700,Joko Triono,warung,-6.256442,106.761509,,,4.3,26
701,Didi Hartono,pulsa,-6.350253,106.892776,,,3.5,13
702,Wardoyo,jam tangan,-6.207925,106.792895,,,1.8,31
703,Parno,obat,-6.264001,106.866047,,,3.1,10
704,Adri Efendi,pulsa,-6.350253,106.892733,,,4.8,11
705,Syafrinal,emas,-6.350253,106.892908,,,4.9,8
706,Kenik ,kunci,-6.264001,106.866068,,,0.1,13
707,Mujiono,pulsa,-6.207925,106.792792,,,3.2,34
708,Markam,aksesoris,-6.256442,106.761509,,,3.1,38
709,Engkos Maryono,makanan,-6.207925,106.792736,,,0.9,29
710,Siti Nuryati,perhiasan,-6.350253,106.893014,,,4.5,2
711,Achmad Buchori,emas,-6.221192,106.838783,,,2.1,45
712,Pinah,plastik,-6.256442,106.761509,,,3.7,49
713,Lasman,jam tangan,-6.350253,106.892835,,,1.3,25
714,Naseroh,perhiasan,-6.256442,106.761509,,,2.0,28
715,Utiyah,warung kopi,-6.350253,106.892979,,,3.2,44
716,Saniar,koran dan majalah,-6.264001,106.866042,,,4.1,33
717,Suhudi Bin Salim,daging,-6.256442,106.761509,,,2.1,12
718,Sukini,aksesoris,-6.207925,106.792851,,,1.7,7
719,Suwardi,perabotan,-6.350253,106.892967,,,1.8,23
720,Nawiyah,minuman,-6.256442,106.761509,,,3.0,47
721,Alkhoerul,makanan,-6.350253,106.892753,,,4.2,15
722,Anton M Hutagalung,pulsa,-6.264001,106.866008,,,1.5,7
723,Mada,aksesoris,-6.207925,106.792777,,,1.3,39
724,Maria Theresia S,minuman,-6.264001,106.865998,,,3.7,4
725,Shobibur. R,perabotan,-6.307332,10.864987,,,0.5,24
726,Jayadi,koran dan majalah,-6.221192,106.838783,,,0.8,48
727,Suginem,plastik,-6.207925,106.792842,,,3.7,24
728,Yanti Oktavia,pulsa,-6.350253,106.892997,,,0.6,31
729,Ike Septiani,perhiasan,-6.256442,106.761509,,,0.9,24
730,Ani Cahyani,warung,-6.307332,10.865004,,,3.1,21
731,Asmila,makanan,-6.152019,106.72942,,,2.1,18
732,Zainudin,elektronik,-6.207925,106.792907,,,0.7,45
733,Tasman,warung kopi,-6.207925,106.792879,,,1.8,46
734,Eka Budiansyah,makanan,-6.221192,106.838783,,,1.5,10
735,Suhana,warung kopi,-6.221192,106.838783,,,3.5,19
736,Tateng Darojat,pulsa,-6.350253,106.892977,,,2.1,6
737,Aminah,plastik,-6.207925,106.792711,,,0.9,46
738,Bakat,warung tegal,-6.221192,106.838783,,,1.8,49
739,Ida,penjahit,-6.221192,106.838783,,,1.4,15
740,Muhammad Izul M,jamu,-6.256442,106.761509,,,1.5,10
741,Siti Aisyah,sepatu,-6.256442,106.761509,,,1.5,33
742,Syarifudin,warung internet,-6.350253,106.892931,,,3.3,9
743,Sarif Suhendar,kunci,-6.350253,106.892929,,,1.8,20
744,Murni,pakaian,-6.221192,106.838783,,,4.8,11
745,Katmi,sepatu,-6.256442,106.761509,,,0.8,13
746,Tandyo Purno Ratoyo,daging,-6.207925,106.792874,,,4.6,26
747,Hotimah,jam tangan,-6.221192,106.838783,,,3.5,33
748,Rohwati,warung kopi,-6.221192,106.838783,,,0.8,44
749,Tb. Andi Rukandi,pangkas rambut,6.267781,106.86926,,,0.3,24
750,H. Matsuhri,pulsa,-6.152019,106.729415,,,4.2,37
751,Irwan,kue,-6.256442,106.761509,,,3.3,9
752,Nurlina  Pangaribuan,warung tegal,-6.256442,106.761509,,,1.7,14
753,Mukari,listrik,-6.221192,106.838783,,,4.3,12
754,Muwardi,perabotan,-6.350253,106.892853,,,2.5,33
755,Rika Juniati,kunci,-6.256442,106.761509,,,4.5,17
756,Eli,warung internet,-6.221192,106.838783,,,3.8,48
757,Jumilah,beras,-6.264001,106.865991,,,3.8,16
758,Prana Jaya,sepatu,-6.307332,10.864989,,,3.2,12
759,Mustapid B H Limah,minuman,-6.264001,106.866021,,,4.1,48
760,Irawan Bambang,buah dan sayur,-6.256442,106.761509,,,0.9,18
761,Firman,galon,-6.307332,10.864984,,,4.0,27
762,Tiwi Pariyanti,galon,-6.207925,106.792881,,,4.2,6
763,Rini Susanti,jamu,-6.350253,106.892893,,,1.6,14
764,Abdul Halid Bin H . Usman,beras,-6.221192,106.838783,,,0.5,34
765,Siti Amah,pakaian,-6.256442,106.761509,,,1.4,34
766,M.A Djanadi,pakaian,-6.307332,10.864995,,,2.7,32
767,Nadil,aksesoris,-6.207925,106.792795,,,1.1,1
768,Wajito,koran dan majalah,-6.207925,106.792893,,,3.4,15
769,Eti,elektronik,-6.207925,106.792738,,,1.9,10
770,Yayan Jaya Suryana,penjahit,-6.207925,106.7929,,,0.2,29
771,Fatmawaty,listrik,-6.264001,106.866017,,,0.2,17
772,Muhaya Mursin,penjahit,-6.256442,106.761509,,,2.2,21
773,Aries Hermansyah,kue,-6.256442,106.761509,,,2.8,48
774,Rohati,galon,-6.221192,106.838783,,,4.0,5
775,H. Udis,pakaian,-6.207925,106.792744,,,0.7,35
776,Hj. Halimah Tusa'Diyah,pangkas rambut,-6.207925,106.792749,,,3.2,28
777,Robait Alam,perhiasan,-6.256442,106.761509,,,3.8,22
778,Badrudin,kue,-6.350253,106.892755,,,2.2,30
779,Uyi Sukaesih,warung internet,-6.221192,106.838783,,,4.4,19
780,Sumarti,makanan,-6.207925,106.792856,,,0.9,36
781,Yaumal Darlin,pulsa,-6.256442,106.761509,,,4.8,48
782,Naswan,beras,-6.256442,106.761509,,,4.8,0
783,Hartatik,makanan,-6.221192,106.838783,,,4.3,45
784,Manis,pangkas rambut,-6.152019,106.729395,,,4.4,23
785,Paryono,galon,-6.256442,106.761509,,,3.0,30
786,Patimah,pakaian,-6.350253,106.892882,,,2.3,0
787,Suratno,listrik,-6.350253,106.893025,,,2.7,5
788,Bery Novtavia,kunci,-6.264001,106.866019,,,1.2,49
789,Mulyadi,makanan,-6.256442,106.761509,,,3.4,19
790,Edward,plastik,-6.350253,106.892788,,,0.4,6
791,Kisno Sulamto,sepatu,6.267781,106.869229,,,2.9,35
792,Ridlotun Nisa,pakaian,-6.256442,106.761509,,,0.3,48
793,Sukimin,obat,-6.221192,106.838783,,,3.3,4
794,Ujang Junaedi,galon,-6.207925,106.792887,,,4.2,16
795,Kadar,elektronik,-6.350253,106.892826,,,4.9,46
796,Sumiati,galon,-6.152019,106.729389,,,0.0,29
797,Togar.M,perabotan,-6.307332,10.865002,,,1.0,19
798,Samid,aksesoris,-6.152019,106.729394,,,2.8,35
799,Ngatinah,pakaian,-6.350253,106.892879,,,4.7,0
800,Syamsidar,kunci,-6.256442,106.761509,,,1.6,16
801,Tukimin,koran dan majalah,-6.221192,106.838783,,,3.3,13
802,Ahmad Zainuri,warung kopi,-6.350253,106.892745,,,0.4,42
803,Suyoto A.M,minuman,-6.256442,106.761509,,,3.7,1
804,Nurhasanah Bt Rodjali,warung,-6.350253,106.892865,,,4.4,11
805,Mardialis,koran dan majalah,-6.264001,106.865986,,,2.5,5
806,Ninik Sulastri,galon,-6.221192,106.838783,,,2.6,49
807,Muhammad Jamroji,pulsa,-6.207925,106.79279,,,4.7,42
808,Nurbadriah,aksesoris,-6.152019,106.7294,,,2.2,27
809,Bainar,perabotan,-6.350253,106.892757,,,1.7,28
810,Yallindra,beras,-6.264001,106.866054,,,3.3,45
811,Yuani,pulsa,-6.350253,106.892992,,,4.0,1
812,Dian Priamsari,sepatu,-6.350253,106.893039,,,1.5,15
813,Sobar,sepatu,-6.207925,106.792835,,,0.8,8
814,Redi Saputra,beras,-6.350253,106.893006,,,3.1,26
815,Suharno,beras,-6.256442,106.761509,,,1.0,40
816,Fredi,perhiasan,6.267781,106.869259,,,2.6,0
817,Dalmundiah,makanan,-6.350253,106.892771,,,1.9,32
818,Damung,emas,-6.207925,106.792724,,,4.5,20
819,Slamet,warung tegal,-6.256442,106.761509,,,2.3,32
820,Suwarno,kue,-6.350253,106.892945,,,4.7,43
821,Liau Fong Jan,plastik,-6.256442,106.761509,,,2.5,3
822,Nur Heri Mursid,sepatu,-6.350253,106.892872,,,0.8,9
823,Sri Lestari Mawarti,penjahit,6.267781,106.869212,,,3.2,1
824,Sarjaya,galon,-6.221192,106.838783,,,2.5,24
825,Mulyati,obat,-6.256442,106.761509,,,2.1,15
826,H. Nada Karnada,pangkas rambut,-6.350253,106.892803,,,3.6,41
827,Winata. M. Zein,plastik,-6.350253,106.892988,,,3.9,36
828,Wiwin Indarmawati,pangkas rambut,-6.350253,106.892989,,,3.0,10
829,Fitria Yuliastuti,makanan,-6.256442,106.761509,,,1.8,32
830,Juriyah,emas,-6.256442,106.761509,,,2.7,20
831,Riswatun Khasanah,minuman,-6.207925,106.792814,,,3.2,5
832,Ismah,elektronik,-6.152019,106.729384,,,3.1,14
833,Mohamad Syahlan,jam tangan,-6.152019,106.729404,,,3.1,5
834,Henny,koran dan majalah,-6.207925,106.792748,,,0.6,25
835,Misniati,kue,-6.350253,106.892841,,,4.8,4
836,M.Parapat,warung,-6.264001,106.865992,,,4.0,2
